$id,message,startDate,status,newDuration,artisan,client,serviceRequest
a3998830-2ec6-4217-ade3-d1315403c2ab,"Hi, I have experience with plumber work and can help with this task.",2025-07-05T20:49:49.125285,refused,8,,,e934bb43-2c26-4b1a-a2de-37a23d75e531
a6fd1afa-5f35-4330-bbd8-07357013de2d,"Hi, I have experience with gardener work and can help with this task.",2025-07-04T20:49:49.125409,accepted,7,,,fbde105d-f411-46a8-83bf-e8438e4d6bef
16038912-55c5-42d0-aa09-9ef26b186f4b,"Hi, I have experience with gardener work and can help with this task.",2025-07-10T20:49:49.125454,refused,6,,,fbde105d-f411-46a8-83bf-e8438e4d6bef
227147b4-4a8a-468c-996a-690f6eb3b0a1,"Hi, I have experience with electrician work and can help with this task.",2025-07-13T20:49:49.125613,accepted,3,,,6cdf8ae3-1737-4f16-9d16-8eb7bd27680a
60f4bbcc-b692-4e71-8643-431b6233510e,"Hi, I have experience with electrician work and can help with this task.",2025-07-13T20:49:49.125660,refused,2,,,6cdf8ae3-1737-4f16-9d16-8eb7bd27680a
a948c102-cecd-4e1e-8517-db7c2995f3f2,"Hi, I have experience with electrician work and can help with this task.",2025-07-09T20:49:49.125898,accepted,2,,,ddee4194-cf4a-4077-8cfd-54dc2b3c01ac
3d6fbdd6-ce40-4e32-a6b8-fc0cf77ac493,"Hi, I have experience with electrician work and can help with this task.",2025-07-11T20:49:49.125978,refused,3,,,ddee4194-cf4a-4077-8cfd-54dc2b3c01ac
1383b3de-d80f-4be3-bc0a-4a416b5ddb02,"Hi, I have experience with cleaner work and can help with this task.",2025-07-12T20:49:49.126164,accepted,4,,,9efb096d-eb72-469a-ad0e-c63c01321c42
2cdf7fa2-85e3-4b15-8b93-6d58f501ef05,"Hi, I have experience with cleaner work and can help with this task.",2025-07-10T20:49:49.126221,refused,5,,,9efb096d-eb72-469a-ad0e-c63c01321c42
14f183a8-92fc-4799-ad27-e757160bf728,"Hi, I have experience with plumber work and can help with this task.",2025-07-10T20:49:49.126287,accepted,2,,,46bdaf62-7a37-4c60-9bb7-c7764b8f21b1
15571061-d631-4d7f-8abf-88f837bb14c9,"Hi, I have experience with plumber work and can help with this task.",2025-07-11T20:49:49.126309,refused,2,,,46bdaf62-7a37-4c60-9bb7-c7764b8f21b1
ff29c0a2-c76c-46eb-8e2d-59c92d102710,"Hi, I have experience with gardener work and can help with this task.",2025-07-05T20:49:49.126382,accepted,9,,,06969196-4f51-4a67-ace0-003429a49cb2
25db0a78-17b4-4418-8bf3-f7272d7c7cd0,"Hi, I have experience with gardener work and can help with this task.",2025-07-11T20:49:49.126542,refused,6,,,06969196-4f51-4a67-ace0-003429a49cb2
402f7fbe-3e7c-46cb-bc6c-a3cdc878735c,"Hi, I have experience with gardener work and can help with this task.",2025-07-06T20:49:49.126764,accepted,2,,,21ceb1b5-d698-4082-a308-c3fccf62c9b1
fdf82fed-b4ce-4682-bdf5-f84bdf145988,"Hi, I have experience with gardener work and can help with this task.",2025-07-13T20:49:49.126853,refused,3,,,21ceb1b5-d698-4082-a308-c3fccf62c9b1
aa0020ce-803b-49b9-8e78-f779fce95fb2,"Hi, I have experience with joiner work and can help with this task.",2025-07-12T20:49:49.127086,accepted,1,,,16bbfd64-08cd-4b44-b526-990064ea96be
01cc827c-1023-42a9-b0da-d2cf91eebd71,"Hi, I have experience with joiner work and can help with this task.",2025-07-08T20:49:49.127151,refused,1,,,16bbfd64-08cd-4b44-b526-990064ea96be
835867ae-66c9-413e-9419-c1e8a4be9861,"Hi, I have experience with gardener work and can help with this task.",2025-07-10T20:49:49.127331,accepted,5,,,d04a4a79-44de-4ca8-9df1-3ed2de0a1f6d
fb2f4fed-4837-4541-8340-be3501a0a065,"Hi, I have experience with gardener work and can help with this task.",2025-07-05T20:49:49.127386,refused,7,,,d04a4a79-44de-4ca8-9df1-3ed2de0a1f6d
b4d86c4f-cf5c-4c1b-8f86-d932e0828439,"Hi, I have experience with electrician work and can help with this task.",2025-07-03T20:49:49.127565,accepted,5,,,c1a8a6ed-ec8a-4dc6-970c-55d72c745476
7d81eb20-f5f5-4ff8-bdb3-2b88c5f18087,"Hi, I have experience with electrician work and can help with this task.",2025-07-10T20:49:49.127658,refused,3,,,c1a8a6ed-ec8a-4dc6-970c-55d72c745476
3f2a3739-f8cc-47be-adea-eb5172142b66,"Hi, I have experience with cleaner work and can help with this task.",2025-07-07T20:49:49.127788,accepted,5,,,4a9a2221-74d4-4288-a263-678d37cbfb51
cfe06bb7-1a43-42b7-8268-1a86019b5851,"Hi, I have experience with cleaner work and can help with this task.",2025-07-09T20:49:49.127842,refused,5,,,4a9a2221-74d4-4288-a263-678d37cbfb51
0e8eb2fd-3c9a-4335-9784-8a63d564c366,"Hi, I have experience with cleaner work and can help with this task.",2025-07-13T20:49:49.127902,accepted,5,,,b3034e19-628c-45bb-94b9-38cde18e39fd
f0ae611b-7aa4-43fa-8d4a-45df18eff0cc,"Hi, I have experience with cleaner work and can help with this task.",2025-07-13T20:49:49.127941,refused,6,,,b3034e19-628c-45bb-94b9-38cde18e39fd
a48a2408-a922-4832-a0d9-0a60dd04ba4d,"Hi, I have experience with plumber work and can help with this task.",2025-07-11T20:49:49.128047,accepted,4,,,40b96ce2-d13f-45dd-9e07-4ffd3a6f6528
ceecf186-bbfd-4c9e-a581-af18cd518eae,"Hi, I have experience with plumber work and can help with this task.",2025-07-08T20:49:49.128102,refused,4,,,40b96ce2-d13f-45dd-9e07-4ffd3a6f6528
3cf3e59c-cf7c-4d99-9a28-121109d3a8d5,"Hi, I have experience with plumber work and can help with this task.",2025-07-04T20:49:49.128164,accepted,3,,,317d031a-cea6-49bf-9af5-ef520a674c23
de2175d9-d31a-40a0-93f4-605c9d8dabb8,"Hi, I have experience with plumber work and can help with this task.",2025-07-07T20:49:49.128203,refused,5,,,317d031a-cea6-49bf-9af5-ef520a674c23
30b7d858-b4ae-4710-9639-b8d69953038b,"Hi, I have experience with joiner work and can help with this task.",2025-07-06T20:49:49.128312,accepted,2,,,67fa0b6b-b5a7-479c-9e95-0fdd51a8bf88
f5c88ac0-222b-48c1-b7bd-af4290a75a17,"Hi, I have experience with joiner work and can help with this task.",2025-07-05T20:49:49.128341,refused,2,,,67fa0b6b-b5a7-479c-9e95-0fdd51a8bf88
5418d819-33f5-4602-b71c-7fe6c5863808,"Hi, I have experience with cleaner work and can help with this task.",2025-07-05T20:49:49.128440,accepted,3,,,37c67bde-bde2-4641-9b18-7b2dd284a4f7
b78f2da4-f650-436b-acba-754502fe1bf8,"Hi, I have experience with cleaner work and can help with this task.",2025-07-12T20:49:49.128489,refused,2,,,37c67bde-bde2-4641-9b18-7b2dd284a4f7
c20d3b19-3f54-41d3-b51e-35bd54e9f069,"Hi, I have experience with electrician work and can help with this task.",2025-07-07T20:49:49.128734,accepted,4,,,6b94307b-5c21-4c63-9ab2-0efe8ea6886c
cec18c0f-06ca-4d33-adfb-59f60ac2bbd3,"Hi, I have experience with electrician work and can help with this task.",2025-07-03T20:49:49.128806,refused,5,,,6b94307b-5c21-4c63-9ab2-0efe8ea6886c
e59cd4a4-d3e9-4ad0-91a6-1ee2b39cc22e,"Hi, I have experience with gardener work and can help with this task.",2025-07-10T20:49:49.129075,accepted,6,,,87d93c77-eaf9-4fb7-a154-c39d6106d90c
5d6a790c-a7a9-4957-838e-e8f4618dc98f,"Hi, I have experience with gardener work and can help with this task.",2025-07-07T20:49:49.129142,refused,8,,,87d93c77-eaf9-4fb7-a154-c39d6106d90c
99d260ce-a0ac-4709-ae0f-475a36b1022b,"Hi, I have experience with electrician work and can help with this task.",2025-07-13T20:49:49.129288,accepted,8,,,386f1f3d-9c13-4695-b01d-91595ed4ddf7
47797801-8149-4d79-9ee5-6de898ed4863,"Hi, I have experience with electrician work and can help with this task.",2025-07-08T20:49:49.129333,refused,6,,,386f1f3d-9c13-4695-b01d-91595ed4ddf7
7108454a-e390-47e7-b52e-1eb683903d8a,"Hi, I have experience with electrician work and can help with this task.",2025-07-12T20:49:49.129482,accepted,9,,,e1acbbc8-536f-4d9a-b79f-57c26332cf95
31253cf8-f984-4f71-9932-e66fc8a53d91,"Hi, I have experience with electrician work and can help with this task.",2025-07-09T20:49:49.129516,refused,9,,,e1acbbc8-536f-4d9a-b79f-57c26332cf95
418d620f-01b4-4843-8ddb-76faf1c84979,"Hi, I have experience with cleaner work and can help with this task.",2025-07-11T20:49:49.129674,accepted,1,,,fc0dc02e-2e04-4e26-bdbf-6f18858930cd
7f3f27d6-f243-4b75-9c47-09f92b91df42,"Hi, I have experience with cleaner work and can help with this task.",2025-07-11T20:49:49.129721,refused,3,,,fc0dc02e-2e04-4e26-bdbf-6f18858930cd
667a395f-19e9-4d10-8dc8-8fb7e8c24fe3,"Hi, I have experience with cleaner work and can help with this task.",2025-07-04T20:49:49.129857,accepted,2,,,e5518ffc-b205-4d11-91e4-40797f628951
4d884e2f-fe77-4bcc-bc72-34bb7d37721d,"Hi, I have experience with cleaner work and can help with this task.",2025-07-03T20:49:49.129893,refused,4,,,e5518ffc-b205-4d11-91e4-40797f628951
1b9536e9-cfa1-4ab4-85d2-e9179046a1b8,"Hi, I have experience with electrician work and can help with this task.",2025-07-12T20:49:49.130152,accepted,1,,,c6852f22-ff16-46ef-bda6-6fb7cfa759e0
d4966d95-b437-476d-9959-a0fd73c0fe63,"Hi, I have experience with electrician work and can help with this task.",2025-07-05T20:49:49.130262,refused,3,,,c6852f22-ff16-46ef-bda6-6fb7cfa759e0
43bd5565-cfcb-4f6f-8f54-ae5d1ede37f8,"Hi, I have experience with joiner work and can help with this task.",2025-07-11T20:49:49.130435,accepted,8,,,947df6da-8327-4a8d-b699-c9088c7e1a8f
1eab4201-cb1f-4896-8b06-8ec49d5fe0cb,"Hi, I have experience with joiner work and can help with this task.",2025-07-07T20:49:49.130486,refused,7,,,947df6da-8327-4a8d-b699-c9088c7e1a8f
d7b22c28-1d25-436f-aed4-b47ab59ef871,"Hi, I have experience with gardener work and can help with this task.",2025-07-13T20:49:49.130604,accepted,1,,,095f2899-2a9f-4b00-ab37-26deb8c1e5c4
20e41591-79a5-4dc3-8bef-9b7d2ea89e16,"Hi, I have experience with gardener work and can help with this task.",2025-07-09T20:49:49.130655,refused,2,,,095f2899-2a9f-4b00-ab37-26deb8c1e5c4
d391132b-e539-45fe-ae15-a80d9bc43c6f,"Hi, I have experience with gardener work and can help with this task.",2025-07-03T20:49:49.130971,accepted,5,,,b310f36d-c463-4c98-8fac-259836077fba
d536166a-fdc6-4e0d-bc48-14fc2c8fdaad,"Hi, I have experience with gardener work and can help with this task.",2025-07-06T20:49:49.131032,refused,6,,,b310f36d-c463-4c98-8fac-259836077fba
b8a98234-f62b-45d8-95e7-4a2eb7ecd6e0,"Hi, I have experience with cleaner work and can help with this task.",2025-07-04T20:49:49.131213,accepted,1,,,238ad2ca-2fd8-4d60-8595-3a3bf1debbb9
5ae50ca9-94e2-4681-a110-6d467ce2b0bd,"Hi, I have experience with cleaner work and can help with this task.",2025-07-08T20:49:49.131289,refused,3,,,238ad2ca-2fd8-4d60-8595-3a3bf1debbb9
27eec407-d5af-4d8e-8b75-2a0afcf54175,"Hi, I have experience with plumber work and can help with this task.",2025-07-12T20:49:49.131389,accepted,5,,,441bf7c2-e7cb-4d72-904c-e69cba4b7c6f
546f9fe0-0874-42af-9e99-d837b7923b4d,"Hi, I have experience with plumber work and can help with this task.",2025-07-06T20:49:49.131436,refused,3,,,441bf7c2-e7cb-4d72-904c-e69cba4b7c6f
df78b56e-6a96-4840-9321-fbe959b4f0a4,"Hi, I have experience with plumber work and can help with this task.",2025-07-05T20:49:49.131686,accepted,4,,,abaf79d6-2ec4-4c89-8d12-c1de8656a9d1
1027c6c2-4f05-42e8-88ea-89f4281fb2a9,"Hi, I have experience with plumber work and can help with this task.",2025-07-11T20:49:49.131751,refused,2,,,abaf79d6-2ec4-4c89-8d12-c1de8656a9d1
aaff184b-ae5e-4a10-8bed-1483604f3754,"Hi, I have experience with joiner work and can help with this task.",2025-07-03T20:49:49.131846,accepted,2,,,57f5880c-f93d-4da3-9287-4f7937a325ca
346d3d6b-c9fd-409b-9c25-3af2cfe3ee8c,"Hi, I have experience with joiner work and can help with this task.",2025-07-11T20:49:49.132033,refused,1,,,57f5880c-f93d-4da3-9287-4f7937a325ca
a1ded2ed-a00b-4a7a-be25-4a47f61431fa,"Hi, I have experience with plumber work and can help with this task.",2025-07-10T20:49:49.132269,accepted,3,,,ecc69b6c-733a-455c-bb37-7eb512f858fc
16eb5224-58cb-457c-824a-e1e2ad6aab7d,"Hi, I have experience with plumber work and can help with this task.",2025-07-04T20:49:49.132327,refused,4,,,ecc69b6c-733a-455c-bb37-7eb512f858fc
0cacdeb1-0961-4f4c-bcd2-a551e5c05ea7,"Hi, I have experience with plumber work and can help with this task.",2025-07-05T20:49:49.132394,accepted,3,,,4d257519-7f9b-446f-a438-ea4128387f95
65fff63f-6fb9-4f6c-82a3-35baacaaa813,"Hi, I have experience with plumber work and can help with this task.",2025-07-09T20:49:49.132471,refused,2,,,4d257519-7f9b-446f-a438-ea4128387f95
7f77eee7-13fa-462d-908b-0d4c83b5e153,"Hi, I have experience with plumber work and can help with this task.",2025-07-12T20:49:49.132745,accepted,7,,,1a2fc487-936c-4bdb-9316-91cfd6a7a12d
d826dc1a-5c10-45e3-bb53-21b2be89cbb8,"Hi, I have experience with plumber work and can help with this task.",2025-07-09T20:49:49.132811,refused,6,,,1a2fc487-936c-4bdb-9316-91cfd6a7a12d
0eb27e29-5b28-499d-8d40-fbd71b00d850,"Hi, I have experience with plumber work and can help with this task.",2025-07-09T20:49:49.133014,accepted,6,,,2bc8090b-4f7d-46ba-a37c-b224daeafb6d
5fb0e41e-280c-490c-b42d-f31ed7847cf6,"Hi, I have experience with plumber work and can help with this task.",2025-07-05T20:49:49.133202,refused,5,,,2bc8090b-4f7d-46ba-a37c-b224daeafb6d
b2e01c0a-8490-47f1-b861-78d3859f56fe,"Hi, I have experience with electrician work and can help with this task.",2025-07-09T20:49:49.133385,accepted,3,,,ffb062cc-37de-47a0-a838-62f86116bb0f
883c748c-fcf8-431f-b500-3522bd635076,"Hi, I have experience with electrician work and can help with this task.",2025-07-06T20:49:49.133417,refused,3,,,ffb062cc-37de-47a0-a838-62f86116bb0f
f13b0c0b-92f3-4247-8596-f633f1673fb8,"Hi, I have experience with cleaner work and can help with this task.",2025-07-12T20:49:49.133739,accepted,4,,,3345aba8-103b-4133-8c84-221e6c059c03
4623d9b6-3e46-4adf-9b20-b21c34988f33,"Hi, I have experience with cleaner work and can help with this task.",2025-07-11T20:49:49.133795,refused,3,,,3345aba8-103b-4133-8c84-221e6c059c03
7fe3a75b-c31a-4c13-80d0-c460492d9d08,"Hi, I have experience with electrician work and can help with this task.",2025-07-06T20:49:49.133925,accepted,4,,,fbdaee84-fe8f-4e09-88e7-8951e8e4aaf3
dad817f4-81f5-4eb2-8f71-b4d9b2657865,"Hi, I have experience with electrician work and can help with this task.",2025-07-08T20:49:49.133958,refused,3,,,fbdaee84-fe8f-4e09-88e7-8951e8e4aaf3
71e2aff9-2d8f-4b5d-89f0-be0b2cf23c4f,"Hi, I have experience with electrician work and can help with this task.",2025-07-12T20:49:49.134048,accepted,6,,,1877a340-ceb9-444f-a568-4d036d572b78
10b697e3-a649-4020-84e7-ac9515b1bb69,"Hi, I have experience with electrician work and can help with this task.",2025-07-07T20:49:49.134073,refused,7,,,1877a340-ceb9-444f-a568-4d036d572b78
15f901f9-e614-48e0-84a2-30c68254ae3d,"Hi, I have experience with gardener work and can help with this task.",2025-07-05T20:49:49.134133,accepted,4,,,fe51fe99-9514-4d25-8117-309edee317d2
1eba0c9a-6c09-4585-81c6-4ba04f2dd857,"Hi, I have experience with gardener work and can help with this task.",2025-07-07T20:49:49.134154,refused,1,,,fe51fe99-9514-4d25-8117-309edee317d2
a168d9a7-1360-4b88-9501-27d97229d70d,"Hi, I have experience with electrician work and can help with this task.",2025-07-11T20:49:49.134438,accepted,3,,,d49eb3f8-dd03-4c22-b4a6-37ca3b9a62f2
ba666496-fc0e-41eb-8512-d6ed6a7f917c,"Hi, I have experience with electrician work and can help with this task.",2025-07-12T20:49:49.134543,refused,3,,,d49eb3f8-dd03-4c22-b4a6-37ca3b9a62f2
e5686021-684c-4c8c-94dd-de7e4014a9bd,"Hi, I have experience with plumber work and can help with this task.",2025-07-05T20:49:49.134816,accepted,7,,,e1be0d40-e913-4db2-a053-c4ce22d3c3c7
f6ddc0b5-715e-4654-ba5d-b3963d260a78,"Hi, I have experience with plumber work and can help with this task.",2025-07-11T20:49:49.134901,refused,7,,,e1be0d40-e913-4db2-a053-c4ce22d3c3c7
fb4e9ff5-7030-4447-91e7-4982a3d1cc25,"Hi, I have experience with plumber work and can help with this task.",2025-07-13T20:49:49.135031,accepted,7,,,cbd75484-63c9-43a7-b1cc-db80e5babbf3
26c44d61-1af0-443b-8266-d8b678aa1c94,"Hi, I have experience with plumber work and can help with this task.",2025-07-10T20:49:49.135061,refused,7,,,cbd75484-63c9-43a7-b1cc-db80e5babbf3
352aecb1-21dc-419c-ab24-6cf4eff26305,"Hi, I have experience with plumber work and can help with this task.",2025-07-07T20:49:49.135167,accepted,4,,,231aa659-7e07-4086-85b7-aacf96264ed0
d18e1a97-13ed-42e6-9930-58847821fe8a,"Hi, I have experience with plumber work and can help with this task.",2025-07-10T20:49:49.135198,refused,5,,,231aa659-7e07-4086-85b7-aacf96264ed0
8f6e0255-c12b-45eb-8099-33ff8e176bd9,"Hi, I have experience with cleaner work and can help with this task.",2025-07-03T20:49:49.135384,accepted,3,,,5146ee9b-daf9-46d9-97ce-459f260aeabe
3bf579da-ef54-485b-bb2e-2c6cccc975bc,"Hi, I have experience with cleaner work and can help with this task.",2025-07-08T20:49:49.135442,refused,2,,,5146ee9b-daf9-46d9-97ce-459f260aeabe
5f33b41a-b3ad-4096-9d5d-6bad6eae42f9,"Hi, I have experience with plumber work and can help with this task.",2025-07-11T20:49:49.135604,accepted,4,,,d01c3020-21b2-4156-81b6-38b68da2f876
245f868f-5778-4eef-b31c-9f829eeb35b0,"Hi, I have experience with plumber work and can help with this task.",2025-07-13T20:49:49.135661,refused,4,,,d01c3020-21b2-4156-81b6-38b68da2f876
43fdfc74-f637-41eb-a0a6-33246f6c57c3,"Hi, I have experience with electrician work and can help with this task.",2025-07-05T20:49:49.135795,accepted,6,,,57a1f632-4de7-49ba-9201-415596be4320
7cb65d01-6523-400f-8af8-89df861d7497,"Hi, I have experience with electrician work and can help with this task.",2025-07-08T20:49:49.135871,refused,6,,,57a1f632-4de7-49ba-9201-415596be4320
fafa02b4-245b-4b3a-9b15-ba034fb3bbca,"Hi, I have experience with plumber work and can help with this task.",2025-07-03T20:49:49.135983,accepted,1,,,d6491e39-b328-46cb-824b-05d04e5b190d
2a517e10-3e9d-45c9-9352-caccbf83ad1b,"Hi, I have experience with plumber work and can help with this task.",2025-07-04T20:49:49.136029,refused,2,,,d6491e39-b328-46cb-824b-05d04e5b190d
88bd10d9-0dab-4d31-ae0d-8b609139f528,"Hi, I have experience with cleaner work and can help with this task.",2025-07-10T20:49:49.136147,accepted,5,,,66fd9fe9-ca59-432f-b3bd-4d49f3b41ca7
360bea89-c758-4f1b-8c55-60c93e0c84df,"Hi, I have experience with cleaner work and can help with this task.",2025-07-06T20:49:49.136231,refused,3,,,66fd9fe9-ca59-432f-b3bd-4d49f3b41ca7
aa8dbe26-9592-4459-b260-bc88d49815ab,"Hi, I have experience with electrician work and can help with this task.",2025-07-12T20:49:49.136391,accepted,7,,,bc238107-8d77-4304-88ad-d7c357762e7e
82b5c3b6-d9aa-4164-b0b2-c0bdea1906a3,"Hi, I have experience with electrician work and can help with this task.",2025-07-09T20:49:49.136465,refused,5,,,bc238107-8d77-4304-88ad-d7c357762e7e
91746684-e9cb-4c7f-999e-24a6d6189554,"Hi, I have experience with plumber work and can help with this task.",2025-07-05T20:49:49.136728,accepted,3,,,9a5c57a2-f64e-411c-a372-7f9b364b26b7
89a4a456-55e5-4d5d-b553-712c18645c00,"Hi, I have experience with plumber work and can help with this task.",2025-07-06T20:49:49.136814,refused,1,,,9a5c57a2-f64e-411c-a372-7f9b364b26b7
9cb58bdd-effa-4ab9-b765-48407bb76cd5,"Hi, I have experience with gardener work and can help with this task.",2025-07-12T20:49:49.136939,accepted,1,,,450cb4ff-cb25-4e36-8940-423bb07566d2
42c7f65f-ea80-4028-9bc2-04af3096a733,"Hi, I have experience with gardener work and can help with this task.",2025-07-13T20:49:49.136964,refused,3,,,450cb4ff-cb25-4e36-8940-423bb07566d2
c887aa13-05b8-45cd-8b89-5436e588106c,"Hi, I have experience with joiner work and can help with this task.",2025-07-06T20:49:49.137276,accepted,4,,,4c7cf067-cf20-4f62-ae26-c935431f7b3a
